#2026-09-25
00807F	DY-4 INCORPORATED	MS
008080	DATAMEDIA CORPORATION	US
008081	KENDALL SQUARE RESEARCH CORP.	US
008082	PEP MODULAR COMPUTERS GMBH	DE
008083	AMDAHL	US
008084	THE CLOUD INC.	KR
008085	H-THREE SYSTEMS CORPORATION	US
008086	COMPUTER GENERATION INC.	US
008087	OKI ELECTRIC INDUSTRY CO., LTD	JP
008088	VICTOR COMPANY OF JAPAN, LTD.	JP
008089	TECNETICS (PTY) LTD.	ZA
00808A	SUMMIT MICROSYSTEMS CORP.	US
00808B	DACOLL LIMITED	GB
00808C	NETSCOUT SYSTEMS INC	US
00808D	WESTCOAST TECHNOLOGY B.V.	NL
00808E	RADSTONE TECHNOLOGY	GB
00808F	C. ITOH ELECTRONICS, INC.	US
008090	MICROTEK INTERNATIONAL, INC.	US
008091	TOKYO ELECTRIC CO.,LTD	JP
008092	Silex Technology, Inc.	JP
008093	XYRON CORPORATION	US
008094	ALFA LAVAL AUTOMATION AB	SE
008095	BASIC MERTON HANDELSGES.M.B.H.	AT
008096	HUMAN DESIGNED SYSTEMS, INC.	US
008097	CENTRALP AUTOMATISMES	FR
008098	TDK CORPORATION	JP
008099	Eaton Industries GmbH	DE
00809A	NOVUS NETWORKS LTD	GB
00809B	JUSTSYSTEM CORPORATION	JP
00809C	LUXCOM, INC.	US
00809D	Commscraft Ltd.	AU
00809E	DATUS GMBH	DE
00809F	ALE International	FR
0080A0	Hewlett Packard	BR
0080A1	MICROTEST, INC.	US
0080A2	CREATIVE ELECTRONIC SYSTEMS	CH
0080A3	Lantronix	US
0080A4	LIBERTY ELECTRONICS	US
0080A5	SPEED INTERNATIONAL	US
0080A6	REPUBLIC TECHNOLOGY, INC.	US
0080A7	Honeywell International Inc	CA
0080A8	VITACOM CORPORATION	US
0080A9	CLEARPOINT RESEARCH	MA
0080AA	MAXPEED	US
0080AB	DUKANE NETWORK INTEGRATION	US
0080AC	IMLOGIX, DIVISION OF GENESYS	US
0080AD	CNET TECHNOLOGY, INC.	US
0080AE	HUGHES NETWORK SYSTEMS	US
0080AF	ALLUMER CO., LTD.	JP
0080B0	ADVANCED INFORMATION	JP
0080B1	SOFTCOM A/S	DK
0080B2	NETWORK EQUIPMENT TECHNOLOGIES	US
0080B3	AVAL DATA CORPORATION	JP
0080B4	SOPHIA SYSTEMS	US
0080B5	UNITED NETWORKS INC.	US
0080B6	Mercury Systems – Trusted Mission Solutions, Inc.	US
0080B7	STELLAR COMPUTER	MA
0080B8	DMG MORI Digital Co., LTD	JP
0080B9	ARCHE TECHNOLIGIES INC.	US
0080BA	SPECIALIX (ASIA) PTE, LTD	US
0080BB	HUGHES LAN SYSTEMS	US
0080BC	HITACHI ENGINEERING CO., LTD	JP
0080BD	THE FURUKAWA ELECTRIC CO., LTD	JP
0080BE	ARIES RESEARCH	US
0080BF	TAKAOKA ELECTRIC MFG. CO. LTD.	JP
0080C0	PENRIL DATACOMM	US
0080C1	LANEX CORPORATION	US
0080C2	IEEE 802.1 Working Group	US
0080C3	BICC INFORMATION SYSTEMS & SVC	GB
0080C4	DOCUMENT TECHNOLOGIES, INC.	US
0080C5	NOVELLCO DE MEXICO	MX
0080C6	NATIONAL DATACOMM CORPORATION	TW
0080C7	XIRCOM	US
0080C8	D-LINK SYSTEMS, INC.	US
0080C9	ALBERTA MICROELECTRONIC CENTRE	CA
0080CA	NETCOM RESEARCH INCORPORATED	US
0080CB	FALCO DATA PRODUCTS	US
0080CC	MICROWAVE BYPASS SYSTEMS	US
0080CD	MICRONICS COMPUTER, INC.	US
0080CE	BROADCAST TELEVISION SYSTEMS	US
0080CF	EMBEDDED PERFORMANCE INC.	US
0080D0	COMPUTER PERIPHERALS, INC.	US
0080D1	KIMTRON CORPORATION	US
0080D2	SHINNIHONDENKO CO., LTD.	JP
0080D3	SHIVA CORP.	US
0080D4	CHASE RESEARCH LTD.	GB
0080D5	CADRE TECHNOLOGIES	VU
0080D6	NUVOTECH, INC.	US
0080D7	Fantum Engineering	US
0080D8	NETWORK PERIPHERALS INC.	US
0080D9	EMK Elektronik GmbH & Co. KG	DE
0080DA	Hottinger Brüel & Kjær A/S	DK
0080DB	GRAPHON CORPORATION	VE
0080DC	PICKER INTERNATIONAL	US
0080DD	GMX INC/GIMIX	US
0080DE	GIPSI S.A.	FR
0080DF	ADC CODENOLL TECHNOLOGY CORP.	US
0080E0	XTP SYSTEMS, INC.	US
0080E1	STMicroelectronics SRL	GB
0080E2	T.D.I. CO., LTD.	JP
0080E3	CORAL NETWORK CORPORATION	US
0080E4	NORTHWEST DIGITAL SYSTEMS, INC	US
0080E5	NetApp	US
0080E6	PEER NETWORKS, INC.	US
0080E7	Leonardo UK Ltd	GB
0080E8	CUMULUS CORPORATIION	US
0080E9	Madge Ltd.	GB
0080EA	ADVA Optical Networking Ltd.	GB
0080EB	COMPCONTROL B.V.	NL
0080EC	SUPERCOMPUTING SOLUTIONS, INC.	US
0080ED	IQ TECHNOLOGIES, INC.	US
0080EE	THOMSON CSF	FR
0080EF	RATIONAL	US
0080F0	Panasonic Communications Co., Ltd.	JP
0080F1	OPUS SYSTEMS	US
0080F2	RAYCOM SYSTEMS INC	US
0080F3	SUN ELECTRONICS CORP.	JP
0080F4	TELEMECANIQUE ELECTRIQUE	FR
0080F5	Quantel Ltd	GB
0080F6	SYNERGY MICROSYSTEMS	US
0080F7	Zenith Electronics Corporation	US
0080F8	MIZAR, INC.	US
0080F9	HEURIKON CORPORATION	US
0080FA	RWT GMBH	DE
0080FB	BVM LIMITED	GB
0080FC	AVATAR CORPORATION	US
0080FD	EXSCEED CORPRATION	JP
0080FE	AZURE TECHNOLOGIES, INC.	US
0080FF	SOC. DE TELEINFORMATIQUE RTC
00812A	Apple, Inc.	US
0081C4	Cisco Systems, Inc	US
0081F9	Texas Instruments	US
008320	Huawei Device Co., Ltd.	CN
00841E	Cisco Meraki	US
008497	Shenzhen MiaoMing Intelligent Technology Co.,Ltd	CN
0084ED	LEXMARK INTERNATIONAL, INC.	US
008621	Amazon Technologies Inc.	US
008667	LG Innotek	KR
00869C	Palo Alto Networks	US
0086A0	Private
008701	Samsung Electronics Co.,Ltd	KR
008731	Cisco Systems, Inc	US
008764	Cisco Systems, Inc	US
008865	Apple, Inc.	US
0088BA	NC&C	KR
0089C9	Extreme Networks, Inc.	US
008A55	Huawei Device Co., Ltd.	CN
008A76	Apple, Inc.	US
008A96	Cisco Systems, Inc	US
008B43	RFTECH	KR
008BFC	mixi,Inc.	JP
008C10	Black Box Corp.	US
008C54	ADB Broadband Italia	US
008CFA	INVENTEC CORPORATION	TW
008D4E	CJSC NII STT	RU
008DDA	Link One Co., Ltd.	KR
008DF4	IEEE Registration Authority	US
008DF40	Sensata Technologies	GB
008DF41	Beijing Infinitesensing Technology Co.,Ltd	CN
008DF42	Symetrics Industries d.b.a. Extant Aerospace	US
008DF43	Algodue Elettronica Srl	IT
008DF44	Energy Team S.p.A.	IT
008DF45	Schneider Electric	DE
008DF46	Annapurna labs	IL
008DF47	HIMSA	DK
008DF48	ERA TOYS LIMITED	HK
008DF49	Relay, Inc.	US
008DF4A	Adel System srl	IT
008DF4B	Guangzhou Legendview Electronic Technology Co.,Ltd	CN
008DF4C	Creative Security Technology Inc.	US
008DF4D	ID TECH SOLUTIONS PVT LTD	IN
008DF4E	Relay, Inc.	US
008E16	Milwaukee Tool	US
008E73	Cisco Systems, Inc	US
008EF2	NETGEAR	US
009000	DIAMOND MULTIMEDIA	US
009001	NISHIMU ELECTRONICS INDUSTRIES CO., LTD.	JP
009002	ALLGON AB	SE
009003	APLIO	FR
009004	3COM EUROPE LTD	GB
009005	PROTECH SYSTEMS CO., LTD.	TW
009006	Hamamatsu Photonics K.K.	JP
009007	DOMEX TECHNOLOGY CORP.	TW
009008	HanA Systems Inc.	KR
009009	I Controls, Inc.	KR
00900A	PROTON ELECTRONIC INDUSTRIAL CO., LTD.	TW
00900B	LANNER ELECTRONICS, INC.	TW
00900C	Cisco Systems, Inc	US
00900D	Overland Storage Inc.	US
00900E	HANDLINK TECHNOLOGIES, INC.	TW
00900F	KAWASAKI HEAVY INDUSTRIES, LTD	JP
009010	SIMULATION LABORATORIES, INC.	US
009011	WAVTrace, Inc.	US
009012	GLOBESPAN SEMICONDUCTOR, INC.	US
009013	SAMSAN CORP.	KR
009014	ROTORK INSTRUMENTS, LTD.	GB
009015	CENTIGRAM COMMUNICATIONS CORP.	US
009016	ZAC	DE
009017	Zypcom, Inc	US
009018	ITO ELECTRIC INDUSTRY CO, LTD.	JP
009019	HERMES ELECTRONICS CO., LTD.	JP
00901A	UNISPHERE SOLUTIONS	US
00901B	DIGITAL CONTROLS	US
00901C	mps Software Gmbh	DE
00901D	Gallagher Group Limited	NZ
00901E	Selesta Ingegneria S.p.A.	IT
00901F	ADTEC PRODUCTIONS, INC.	US
009020	PHILIPS ANALYTICAL X-RAY B.V.	NL
009021	Cisco Systems, Inc	US
009022	IVEX	US
009023	ZILOG INC.	US
009024	PIPELINKS, INC.	US
009025	BAE Systems Australia (Electronic Systems) Pty Ltd	AU
009026	ADVANCED SWITCHING COMMUNICATIONS, INC.	US
009027	Intel Corporation	US
009028	NIPPON SIGNAL CO., LTD.	JP
009029	CRYPTO AG	CH
00902A	COMMUNICATION DEVICES, INC.	US
00902B	Cisco Systems, Inc	US
00902C	DATA & CONTROL EQUIPMENT LTD.	GB
00902D	DATA ELECTRONICS (AUST.) PTY, LTD.	AU
00902E	NAMCO LIMITED	JP
00902F	NETCORE SYSTEMS, INC.	US
009030	HONEYWELL-DATING	IT
009031	MYSTICOM, LTD.	IL
009032	PELCOMBE GROUP LTD.	GB
009033	INNOVAPHONE AG	DE
009034	IMAGIC, INC.	US
009035	ALPHA TELECOM, INC.	TW
009036	ens, inc.	US
009037	ACUCOMM, INC.	US
009038	FOUNTAIN TECHNOLOGIES, INC.	US
009039	SHASTA NETWORKS	US
00903A	NIHON MEDIA TOOL INC.	JP
00903B	TriEMS Research Lab, Inc.	US
00903C	ATLANTIC NETWORK SYSTEMS	FR
00903D	BIOPAC SYSTEMS, INC.	US
00903E	N.V. PHILIPS INDUSTRIAL ACTIVITIES	BE
00903F	WorldCast Systems	FR
009040	Siemens Network Convergence LLC	US
009041	APPLIED DIGITAL ACCESS	US
009042	ECCS, Inc.	US
009043	Tattile SRL	JP
009044	ASSURED DIGITAL, INC.	US
009045	Marconi Communications	US
009046	DEXDYNE, LTD.	GB
009047	GIGA FAST E. LTD.	TW
009048	ZEAL CORPORATION	JP
009049	ENTRIDIA CORPORATION	US
00904A	CONCUR SYSTEM TECHNOLOGIES	US
00904B	Gemtek Technology Co., Ltd.	TW
00904C	Epigram, Inc.	US
00904D	SPEC S.A.	ES
00904E	DELEM BV	NL
00904F	ABB POWER T&D COMPANY, INC.	US
009050	Teleste Corporation	FI
009051	ULTIMATE TECHNOLOGY CORP.	US
009052	SELCOM ELETTRONICA S.R.L.	IT
009053	DAEWOO ELECTRONICS CO., LTD.	KR
009054	INNOVATIVE SEMICONDUCTORS, INC	US
009055	PARKER HANNIFIN CORPORATION COMPUMOTOR DIVISION	US
009056	TELESTREAM, INC.	US
009057	AANetcom, Inc.	US
009058	Ultra Electronics Command & Control Systems	GB
009059	TELECOM DEVICE K.K.	JP
00905A	DEARBORN GROUP, INC.	US
00905B	Parameter LLC	US
00905C	EDMI	AU
00905D	NETCOM SICHERHEITSTECHNIK GMBH	DE
00905E	RAULAND-BORG CORPORATION	US
00905F	Cisco Systems, Inc	US
009060	SYSTEM CREATE CORP.	JP
009061	PACIFIC RESEARCH & ENGINEERING CORPORATION	US
009062	ICP VORTEX COMPUTERSYSTEME GmbH	DE
009063	COHERENT COMMUNICATIONS SYSTEMS CORPORATION	US
009064	Thomson Inc.	US
009065	FINISAR CORPORATION	US
009066	Troika Networks, Inc.	US
009067	WalkAbout Computers, Inc.	US
009068	DVT CORP.	US
009069	Juniper Networks	US
00906A	TURNSTONE SYSTEMS, INC.	US
00906B	APPLIED RESOURCES, INC.	US
00906C	Sartorius Hamburg GmbH	DE
00906D	Cisco Systems, Inc	US
00906E	PRAXON, INC.	US
00906F	Cisco Systems, Inc	US
009070	NEO NETWORKS, INC.	US
009071	Applied Innovation Inc.	US
009072	SIMRAD AS	NO
009073	GAIO TECHNOLOGY	JP
009074	ARGON NETWORKS, INC.	US
009075	NEC DO BRASIL S.A.	BR
009076	FMT AIRCRAFT GATE SUPPORT SYSTEMS AB	SE
009077	ADVANCED FIBRE COMMUNICATIONS	US
009078	MER TELEMANAGEMENT SOLUTIONS, LTD.	IL
009079	ClearOne, Inc.	US
00907A	Spectralink, Inc	US
00907B	E-TECH, INC.	TW
00907C	DIGITALCAST, INC.	KR
00907D	Lake Communications	IE
00907E	VETRONIX CORP.	US
00907F	WatchGuard Technologies, Inc.	US
009080	NOT LIMITED, INC.	US
009081	ALOHA NETWORKS, INC.	US
009082	FORCE INSTITUTE	DK
009083	TURBO COMMUNICATION, INC.	TW
009084	ATECH SYSTEM	KR
009085	GOLDEN ENTERPRISES, INC.	US
009086	Cisco Systems, Inc	US
009087	ITIS	FR
009088	BAXALL SECURITY LTD.	GB
009089	SOFTCOM MICROSYSTEMS, INC.	US
00908A	BAYLY COMMUNICATIONS, INC.	CA
00908B	Tattile SRL	US
00908C	ETREND ELECTRONICS, INC.	TW
00908D	VICKERS ELECTRONICS SYSTEMS	US
00908E	Nortel Networks Broadband Access	US
00908F	AUDIO CODES LTD.	IL
009090	I-BUS	US
009091	DigitalScape, Inc.	US
009092	Cisco Systems, Inc	US
009093	EIZO Corporation	JP
009094	OSPREY TECHNOLOGIES, INC.	US
009095	UNIVERSAL AVIONICS	US
009096	ASKEY COMPUTER CORP	TW
009097	Sycamore Networks	US
009098	SBC DESIGNS, INC.	US
009099	ALLIED TELESIS, K.K.	JP
00909A	ONE WORLD SYSTEMS, INC.	US
00909B	MARKEM-IMAJE	SE
00909C	Commscope	US
00909D	NovaTech, LLC	US
00909E	Critical IO, LLC	US
00909F	DIGI-DATA CORPORATION	US
0090A0	8X8 INC.	US
0090A1	Flying Pig Systems/High End Systems Inc.	US
0090A2	CyberTAN Technology Inc.	TW
0090A3	Corecess Inc.	KR
0090A4	ALTIGA NETWORKS	US
0090A5	SPECTRA LOGIC	US
0090A6	Cisco Systems, Inc	US
0090A7	CLIENTEC CORPORATION	US
0090A8	NineTiles Networks, Ltd.	GB
0090A9	WESTERN DIGITAL	US
0090AA	INDIGO ACTIVE VISION SYSTEMS LIMITED	GB
0090AB	Cisco Systems, Inc	US
0090AC	OPTIVISION, INC.	US
0090AD	ASPECT ELECTRONICS, INC.	US
0090AE	ITALTEL S.p.A/RF-UP-I	IT
0090AF	J. MORITA MFG. CORP.	JP
0090B0	VADEM	US
0090B1	Cisco Systems, Inc	US
0090B2	AVICI SYSTEMS INC.	US
0090B3	AGRANAT SYSTEMS	US
0090B4	WILLOWBROOK TECHNOLOGIES	US
0090B5	NIKON CORPORATION	JP
0090B6	FIBEX SYSTEMS	US
0090B7	DIGITAL LIGHTWAVE, INC.	US
0090B8	ROHDE & SCHWARZ GMBH & CO. KG	DE
0090B9	BERAN INSTRUMENTS LTD.	GB
0090BA	VALID NETWORKS, INC.	US
0090BB	TAINET COMMUNICATION SYSTEM Corp.	TW
0090BC	TELEMANN CO., LTD.	KR
0090BD	OMNIA COMMUNICATIONS, INC.	US
0090BE	IBC/INTEGRATED BUSINESS COMPUTERS	US
0090BF	Cisco Systems, Inc	US
0090C0	K.J. LAW ENGINEERS, INC.	US
0090C1	Peco II, Inc.	US
0090C2	JK microsystems, Inc.	US
0090C3	TOPIC SEMICONDUCTOR CORP.	TW
0090C4	JAVELIN SYSTEMS, INC.	US
0090C5	INTERNET MAGIC, INC.	US
0090C6	OPTIM SYSTEMS, INC.	US
0090C7	ICOM INC.	JP
0090C8	WAVERIDER COMMUNICATIONS (CANADA) INC.	CA
0090C9	DPAC Technologies	US
0090CA	ACCORD VIDEO TELECOMMUNICATIONS, LTD.	IL
0090CB	Wireless OnLine, Inc.	US
0090CC	PLANEX COMMUNICATIONS INC.	JP
0090CD	ENT-EMPRESA NACIONAL DE TELECOMMUNICACOES, S.A.	PT
0090CE	avateramedical Mechatronics GmbH	DE
0090CF	NORTEL	CA
0090D0	Thomson Telecom Belgium	BE
0090D1	LEICHU ENTERPRISE CO., LTD.	TW
0090D2	Artel Video Systems	US
0090D3	GIESECKE & DEVRIENT GmbH	DE
0090D4	BindView Development Corp.	US
0090D5	EUPHONIX, INC.	US
0090D6	Crystal Group, Inc.	US
0090D7	NetBoost Corp.	US
0090D8	WHITECROSS SYSTEMS	GB
0090D9	Cisco Systems, Inc	US
0090DA	DYNARC, INC.	US
0090DB	NEXT LEVEL COMMUNICATIONS	US
0090DC	TECO INFORMATION SYSTEMS	US
0090DD	MIHARU COMMUNICATIONS Inc	JP
0090DE	CARDKEY SYSTEMS, INC.	US
0090DF	MITSUBISHI CHEMICAL AMERICA, INC.	US
0090E0	SYSTRAN CORP.	US
0090E1	TELENA S.P.A.	IT
0090E2	DISTRIBUTED PROCESSING TECHNOLOGY	US
0090E3	AVEX ELECTRONICS INC.	US
0090E4	NEC AMERICA, INC.	US
0090E5	TEKNEMA, INC.	US
0090E6	ALi Corporation	TW
0090E7	HORSCH ELEKTRONIK AG	CH
0090E8	MOXA TECHNOLOGIES CORP., LTD.	TW
0090E9	JANZ COMPUTER AG	DE
0090EA	ALPHA TECHNOLOGIES, INC.	US
0090EB	SENTRY TELECOM SYSTEMS	CA
0090EC	PYRESCOM	FR
0090ED	CENTRAL SYSTEM RESEARCH CO., LTD.	JP
0090EE	PERSONAL COMMUNICATIONS TECHNOLOGIES	US
0090EF	INTEGRIX, INC.	US
0090F0	Harmonic Video Systems Ltd.	IL
0090F1	Seagate Cloud Systems Inc	US
0090F2	Cisco Systems, Inc	US
0090F3	ASPECT COMMUNICATIONS	US
0090F4	LIGHTNING INSTRUMENTATION	CH
0090F5	CLEVO CO.	TW
0090F6	ESCALATE NETWORKS, INC.	US
0090F7	NBASE COMMUNICATIONS LTD.	IL
0090F8	MEDIATRIX TELECOM	CA
0090F9	Imagine Communications	US
0090FA	Emulex Corporation	US
0090FB	PORTWELL, INC.	TW
0090FC	NETWORK COMPUTING DEVICES	US
0090FD	CopperCom, Inc.	US
0090FE	ELECOM CO., LTD. (LANEED DIV.)	JP
0090FF	TELLUS TECHNOLOGY INC.	US
00919E	Intel Corporate	MY
0091D6	Crystal Group, Inc.	US
0091EB	Renesas Electronics (Penang) Sdn. Bhd.	MY
0091FA	Synapse Product Development	US
009235	Apple, Inc.	US
00927D	Ficosa Internationa(Taicang) C0.,Ltd.	CN
0092A5	LG Innotek	KR
0092FA	SHENZHEN WISKY TECHNOLOGY CO.,LTD	CN
009337	Intel Corporate	MY
009363	Uni-Link Technology Co., Ltd.	TW
0094A1	F5 Inc.	US
0094EC	Huawei Device Co., Ltd.	CN
009569	LSD Science and Technology Co.,Ltd.	CN
0097F1	Apple, Inc.	US
0097FF	Heimann Sensor GmbH	DE
00991D	HUAWEI TECHNOLOGIES CO.,LTD	CN
009ACD	HUAWEI TECHNOLOGIES CO.,LTD	CN
009AD2	Cisco Systems, Inc	US
009B08	Quectel Wireless Solutions Co.,Ltd.	CN
009C02	Hewlett Packard	US
009C17	Quectel Wireless Solutions Co.,Ltd.	CN
009C57	Hextronics	US
009CC0	vivo Mobile Communication Co., Ltd.	CN
009D6B	Murata Manufacturing Co., Ltd.	JP
009D85	Sigmastar Technology Ltd.	CN
009D8E	CARDIAC RECORDERS, INC.	GB
009E1E	Cisco Systems, Inc	US
009EC8	Xiaomi Communications Co Ltd	CN
009EEE	Positivo Tecnologia S.A.	BR
00A000	CENTILLION NETWORKS, INC.	US
00A001	DRS Signal Solutions	US
00A002	LEEDS & NORTHRUP AUSTRALIA PTY LTD	AU
00A003	Siemens Switzerland Ltd., I B T HVP	CH
00A004	NETPOWER, INC.	US
00A005	DANIEL INSTRUMENTS, LTD.	CH
00A006	IMAGE DATA PROCESSING SYSTEM GROUP	JP
00A007	APEXX TECHNOLOGY, INC.	US
00A008	NETCORP	CA
00A009	WHITETREE NETWORK	US
00A00A	Airspan	IL
00A00B	COMPUTEX CO., LTD.	JP
00A00C	KINGMAX TECHNOLOGY, INC.	TW
00A00D	THE PANDA PROJECT	US
00A00E	NETSCOUT SYSTEMS INC	US
00A00F	Broadband Technologies	US
00A010	SYSLOGIC DATENTECHNIK AG	CH
00A011	MUTOH INDUSTRIES LTD.	JP
00A012	Telco Systems, Inc.	US
00A013	TELTREND LTD.	GB
00A014	CSIR	ZA
00A015	WYLE	US
00A016	MICROPOLIS CORP.	US
00A017	J B M CORPORATION	JP
00A018	CREATIVE CONTROLLERS, INC.	US
00A019	NEBULA CONSULTANTS, INC.	CA
00A01A	BINAR ELEKTRONIK AB	SE
00A01B	Zhone Technologies, Inc.	US
00A01C	NASCENT NETWORKS CORPORATION	US
00A01D	Red Lion Controls, LP	US
00A01E	EST CORPORATION	US
00A01F	TRICORD SYSTEMS, INC.	US
00A020	CITICORP/TTI	US
00A021	General Dynamics Mission Systems	US
00A022	CENTRE FOR DEVELOPMENT OF ADVANCED COMPUTING	IN
00A023	APPLIED CREATIVE TECHNOLOGY, INC.	US
00A024	3COM	US
00A025	REDCOM LABS INC.	US
00A026	TELDAT, S.A.	ES
00A027	FIREPOWER SYSTEMS, INC.	US
00A028	CONNER PERIPHERALS	US
00A029	COULTER CORPORATION	US
00A02A	TRANCELL SYSTEMS	US
00A02B	TRANSITIONS RESEARCH CORP.	US
00A02C	interWAVE Communications	US
00A02D	1394 Trade Association	US
00A02E	BRAND COMMUNICATIONS, LTD.	GB
00A02F	ADB Broadband Italia	IT
00A030	CAPTOR NV/SA	BE
00A031	HAZELTINE CORPORATION, MS 1-17	US
00A032	GES SINGAPORE PTE. LTD.	SG
00A033	imc MeBsysteme GmbH	DE
00A034	AXEL	FR
00A035	CYLINK CORPORATION	US
00A036	APPLIED NETWORK TECHNOLOGY	US
00A037	Mindray DS USA, Inc.	US
00A038	EMAIL ELECTRONICS	AU
00A039	ROSS TECHNOLOGY, INC.	US
00A03A	KUBOTEK CORPORATION	JP
00A03B	TOSHIN ELECTRIC CO., LTD.	JP
00A03C	EG&G NUCLEAR INSTRUMENTS	US
00A03D	OPTO-22	US
00A03E	ATM FORUM	US
00A03F	COMPUTER SOCIETY MICROPROCESSOR & MICROPROCESSOR STANDARDS C	US
00A040	Apple, Inc.	US
00A041	INFICON	US
00A042	SPUR PRODUCTS CORP.	US
00A043	AMERICAN TECHNOLOGY LABS, INC.	US
00A044	NTT IT CO., LTD.	JP
00A045	Phoenix Contact GmbH & Co. KG	DE
00A046	SCITEX CORP. LTD.	IL
00A047	INTEGRATED FITNESS CORP.	US
00A048	QUESTECH, LTD.	GB
00A049	DIGITECH INDUSTRIES, INC.	US
00A04A	NISSHIN ELECTRIC CO., LTD.	JP
00A04B	TFL LAN INC.	TW
00A04C	INNOVATIVE SYSTEMS & TECHNOLOGIES, INC.	US
00A04D	EDA INSTRUMENTS, INC.	CA
00A04E	VOELKER TECHNOLOGIES, INC.	US
00A04F	AMERITEC CORP.	US
00A050	CYPRESS SEMICONDUCTOR	US
00A051	ANGIA COMMUNICATIONS. INC.	US
00A052	STANILITE ELECTRONICS PTY. LTD	AU
00A053	COMPACT DEVICES, INC.	US
00A054	Private
00A055	Data Device Corporation	US
00A056	MICROPROSS	FR
00A057	LANCOM Systems GmbH	DE
00A058	GLORY, LTD.	JP
00A059	HAMILTON HALLMARK	US
00A05A	KOFAX IMAGE PRODUCTS	US
00A05B	MARQUIP, INC.	US
00A05C	INVENTORY CONVERSION, INC./	US
00A05D	CS COMPUTER SYSTEME GmbH	DE
00A05E	MYRIAD LOGIC INC.	US
00A05F	BTG Electronics Design BV	NL
00A060	ACER PERIPHERALS, INC.	TW
00A061	PURITAN BENNETT	US
00A062	AES PRODATA	AU
00A063	JRL SYSTEMS, INC.	US
00A064	KVB/ANALECT	US
00A065	Symantec Corporation	US
00A066	ISA CO., LTD.	JP
00A067	NETWORK SERVICES GROUP	US
00A068	BHP LIMITED	US
00A069	Symmetricom, Inc.	US
00A06A	Verilink Corporation	US
00A06B	DMS DORSCH MIKROSYSTEM GMBH	DE
00A06C	SHINDENGEN ELECTRIC MFG. CO., LTD.	JO
00A06D	MANNESMANN TALLY CORPORATION	US
00A06E	AUSTRON, INC.	US
00A06F	Color Sentinel Systems, LLC	US
00A070	COASTCOM	US
00A071	VIDEO LOTTERY TECHNOLOGIES,INC	US
00A072	OVATION SYSTEMS LTD.	GB
00A073	COM21, INC.	US
00A074	PERCEPTION TECHNOLOGY	US
00A075	MICRON TECHNOLOGY, INC.	US
00A076	CARDWARE LAB, INC.	VI
00A077	FUJITSU NEXION, INC.	US
00A078	Marconi Communications	US
00A079	ALPS ELECTRIC (USA), INC.	US
00A07A	ADVANCED PERIPHERALS TECHNOLOGIES, INC.	JP
00A07B	DAWN COMPUTER INCORPORATION	CN
00A07C	TONYANG NYLON CO., LTD.	KR
00A07D	SEEQ TECHNOLOGY, INC.	US
00A07E	AVID TECHNOLOGY, INC.	US
00A07F	GSM-SYNTEL, LTD.	GB
00A080	Tattile SRL	US
00A081	ALCATEL DATA NETWORKS	US
00A082	NKT ELEKTRONIK A/S	DK
00A083	ASIMMPHONY TURKEY	CA
00A084	Dataplex Pty Ltd	AU
00A085	Private
00A086	AMBER WAVE SYSTEMS, INC.	US
00A087	Microsemi Corporation	CA
00A088	ESSENTIAL COMMUNICATIONS	US
00A089	XPOINT TECHNOLOGIES, INC.	US
00A08A	BROOKTROUT TECHNOLOGY, INC.	US
00A08B	ASTON ELECTRONIC DESIGNS LTD.	GB
00A08C	MultiMedia LANs, Inc.	US
00A08D	JACOMO CORPORATION	US
00A08E	Check Point Software Technologies	US
00A08F	DESKNET SYSTEMS, INC.	US
00A090	TimeStep Corporation	CA
00A091	APPLICOM INTERNATIONAL	FR
00A092	H. BOLLMANN MANUFACTURERS, LTD	GB
00A093	B/E AEROSPACE, Inc.	US
00A094	COMSAT CORPORATION	US
00A095	ACACIA NETWORKS, INC.	US
00A096	MITSUMI ELECTRIC CO.,LTD.	JP
00A097	JC INFORMATION SYSTEMS	US
00A098	NetApp	US
00A099	K-NET LTD.	GB
00A09A	NIHON KOHDEN AMERICA	US
00A09B	QPSX COMMUNICATIONS, LTD.	AU
00A09C	Xyplex, Inc.	US
00A09D	JOHNATHON FREEMAN TECHNOLOGIES	US
00A09E	ICTV	US
00A09F	COMMVISION CORP.	US
00A0A0	COMPACT DATA, LTD.	GB
00A0A1	EPIC DATA INC.
00A0A2	B810 S.R.L.	IT
00A0A3	RELIABLE POWER METERS	US
00A0A4	Oracle Corporation	US
00A0A5	TEKNOR MICROSYSTEME, INC.	CA
00A0A6	M.I. SYSTEMS, K.K.	JP
00A0A7	VORAX CORPORATION	US
00A0A8	RENEX CORPORATION	US
00A0A9	NAVTEL COMMUNICATIONS INC.	CA
00A0AA	SPACELABS MEDICAL	US
00A0AB	NETCS INFORMATIONSTECHNIK GMBH	DE
00A0AC	GILAT SATELLITE NETWORKS, LTD.	IL
00A0AD	MARCONI SPA	IT
00A0AE	NUCOM SYSTEMS, INC.	TW
00A0AF	WMS INDUSTRIES	US
00A0B0	I-O DATA, INC.	JP
00A0B1	FIRST VIRTUAL CORPORATION	US
00A0B2	SHIMA SEIKI	JP
00A0B3	ZYKRONIX	US
00A0B4	TEXAS MICROSYSTEMS, INC.	US
00A0B5	3H TECHNOLOGY	US
00A0B6	SANRITZ AUTOMATION CO., LTD.
00A0B7	CORDANT, INC.	US
00A0B8	NetApp	US
